04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4566,Frauenfeld,13607,7400,,,7279,1456,5823,54.4
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4571,Gachnang,2008,1147,,,1142,157,985,57.1
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4651,Gottlieben,179,99,,,99,9,90,55.3
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4656,G�ttingen,863,457,,,453,56,397,53
04.03.2001,19,1,Volksinitiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1236,665,,,654,43,611,53.8
04.03.2001,19,1,Volksinitiative,2001,Arbon,4416,Hefenhofen,750,367,,,334,47,287,48.9
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4811,Herdern,598,356,,,355,35,320,59.5
04.03.2001,19,1,Volksinitiative,2002,Bischofszell,4495,Hohentannen,385,225,,,219,17,202,58.4
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4816,Homburg,995,622,,,611,36,575,62.5
04.03.2001,19,1,Volksinitiative,2001,Arbon,4421,Horn,1546,919,,,918,137,781,59.4
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,577,370,,,365,45,320,64.1
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,961,603,,,598,84,514,62.7
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1484,806,,,770,67,703,54.3
04.03.2001,19,1,Volksinitiative,2001,Arbon,4426,Kesswil,577,347,,,347,48,299,60.1
04.03.2001,19,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1822,949,,,923,82,841,52.1
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8541,4109,,,3753,752,3001,48.1
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,702,403,,,401,32,369,57.4
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,762,417,,,413,38,375,54.7
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,636,346,,,343,33,310,54.4
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4826,Mammern,315,187,,,186,20,166,59.4
04.03.2001,19,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1521,854,,,851,102,749,56.1
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1408,740,,,723,118,605,52.6
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1475,751,,,706,83,623,50.9
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2663,1276,,,1216,157,1059,47.9
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1327,663,,,650,100,550,50
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,685,414,,,412,51,361,60.4
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1171,654,,,650,83,567,55.8
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,287,192,,,192,7,185,66.9
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1377,651,,,650,76,574,47.3
04.03.2001,19,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1700,919,,,902,112,790,54.1
04.03.2001,19,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5389,2884,,,2856,481,2375,53.5
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4851,Salenstein,753,427,,,426,64,362,56.7
04.03.2001,19,1,Volksinitiative,2001,Arbon,4441,Salmsach,781,418,,,416,63,353,53.5
04.03.2001,19,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1031,595,,,594,53,541,57.7
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,519,326,,,322,19,303,62.8
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3734,1853,,,1843,240,1603,49.6
04.03.2001,19,1,Volksinitiative,2001,Arbon,4446,Sommeri,353,221,,,221,25,196,62.6
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2013,1087,,,1055,188,867,54
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,682,378,,,376,50,326,55.4
04.03.2001,19,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2080,1151,,,1146,154,992,55.3
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1955,1028,,,1007,132,875,52.6
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,871,484,,,484,53,431,55.6
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,840,476,,,476,29,447,56.7
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,781,491,,,485,43,442,62.9
04.03.2001,19,1,Volksinitiative,2001,Arbon,4451,Uttwil,967,534,,,526,72,454,55.2
04.03.2001,19,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1031,589,,,584,65,519,57.1
04.03.2001,19,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,624,377,,,375,27,348,60.4
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2590,1424,,,1361,126,1235,55
04.03.2001,19,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,794,500,,,487,44,443,63
04.03.2001,19,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6252,3384,,,3251,491,2760,54.1
04.03.2001,19,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1375,772,,,765,70,695,56.1
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1221,722,,,719,126,593,59.1
04.03.2001,19,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,713,425,,,425,37,388,59.6
04.03.2001,19,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1252,701,,,690,46,644,56
