10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4571,Gachnang,2031,866,,,858,428,430,42.6
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4651,Gottlieben,176,91,,,88,39,49,51.7
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4656,G�ttingen,865,344,,,339,139,200,39.8
10.06.2001,21,4,Fakultatives Referendum,2002,Bischofszell,4486,Hauptwil-Gottshaus,1240,481,,,472,175,297,38.8
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4416,Hefenhofen,767,283,,,269,101,168,36.9
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4811,Herdern,611,308,,,307,158,149,50.4
10.06.2001,21,4,Fakultatives Referendum,2002,Bischofszell,4495,Hohentannen,385,168,,,158,55,103,43.6
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4816,Homburg,1001,458,,,447,169,278,45.8
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4421,Horn,1543,632,,,631,334,297,41
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4590,H�ttlingen,571,288,,,283,114,169,50.4
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4821,H�ttwilen,964,492,,,482,211,271,51
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4666,Kemmental,1473,668,,,640,229,411,45.3
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4426,Kesswil,573,264,,,259,110,149,46.1
10.06.2001,21,4,Fakultatives Referendum,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1832,730,,,713,297,416,39.8
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4671,Kreuzlingen,8557,4012,,,3723,2045,1678,46.9
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4681,Langrickenbach,695,303,,,301,124,177,43.6
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4683,Lengwil,771,332,,,329,119,210,43.1
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4741,Lommis,633,267,,,263,91,172,42.2
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4826,Mammern,312,153,,,151,61,90,49
10.06.2001,21,4,Fakultatives Referendum,2008,Weinfelden,4941,M�rstetten,1525,679,,,677,321,356,44.5
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4591,Matzingen,1404,564,,,549,273,276,40.2
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4831,M�llheim,1495,504,,,493,228,265,33.7
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4746,M�nchwilen (TG),2684,973,,,935,427,508,36.3
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4691,M�nsterlingen,1324,586,,,575,312,263,44.3
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4601,Neunforn,685,345,,,342,162,180,50.4
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4841,Pfyn,1184,466,,,461,174,287,39.4
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4846,Raperswilen,292,143,,,143,42,101,49
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4751,Rickenbach (TG),1360,464,,,462,217,245,34.1
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4431,Roggwil (TG),1701,713,,,698,318,380,41.9
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4436,Romanshorn,5420,2115,,,2082,1032,1050,39
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4851,Salenstein,756,358,,,356,148,208,47.4
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4441,Salmsach,778,324,,,320,173,147,41.6
10.06.2001,21,4,Fakultatives Referendum,2003,Diessenhofen,4546,Schlatt (TG),1023,444,,,440,168,272,43.4
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4756,Sch�nholzerswilen,526,237,,,232,85,147,45.1
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4761,Sirnach,3754,1550,,,1539,634,905,41.3
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4446,Sommeri,352,177,,,175,55,120,50.3
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4864,Steckborn,2012,803,,,775,388,387,39.9
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4606,Stettfurt,679,319,,,315,171,144,47
10.06.2001,21,4,Fakultatives Referendum,2002,Bischofszell,4506,Sulgen,2092,871,,,861,401,460,41.6
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4696,T�gerwilen,1972,729,,,711,359,352,37
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4611,Thundorf,860,339,,,337,134,203,39.4
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4776,Tobel-T�gerschen,835,326,,,321,87,234,39
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4616,Uesslingen-Buch,753,355,,,351,142,209,47.1
10.06.2001,21,4,Fakultatives Referendum,2001,Arbon,4451,Uttwil,958,405,,,405,179,226,42.3
10.06.2001,21,4,Fakultatives Referendum,2007,Steckborn,4871,Wagenhausen,1034,483,,,476,190,286,46.7
10.06.2001,21,4,Fakultatives Referendum,2005,Kreuzlingen,4701,W�ldi,634,318,,,317,106,211,50.2
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4781,W�ngi,2620,1030,,,979,435,544,39.3
10.06.2001,21,4,Fakultatives Referendum,2004,Frauenfeld,4621,Warth-Weiningen,804,374,,,361,162,199,46.5
10.06.2001,21,4,Fakultatives Referendum,2008,Weinfelden,4946,Weinfelden,6247,3768,,,3618,1906,1712,60.3
10.06.2001,21,4,Fakultatives Referendum,2008,Weinfelden,4951,Wigoltingen,1383,596,,,590,212,378,43.1
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4786,Wilen (TG),1215,509,,,507,248,259,41.9
10.06.2001,21,4,Fakultatives Referendum,2006,M�nchwilen,4791,Wuppenau,709,319,,,318,96,222,45
10.06.2001,21,4,Fakultatives Referendum,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1268,516,,,505,212,293,40.7
