02.12.2001,25,1,Volksinitiative,2007,Steckborn,4816,Homburg,1001,466,,,456,44,412,46.6
02.12.2001,25,1,Volksinitiative,2001,Arbon,4421,Horn,1548,565,,,563,101,462,36.5
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,571,279,,,275,41,234,48.9
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,957,424,,,420,58,362,44.3
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1450,540,,,516,84,432,37.2
02.12.2001,25,1,Volksinitiative,2001,Arbon,4426,Kesswil,585,231,,,227,33,194,39.5
02.12.2001,25,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1868,579,,,571,87,484,31
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8526,3177,,,3039,592,2447,37.3
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,690,250,,,249,21,228,36.2
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,772,283,,,282,47,235,36.7
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,643,233,,,230,23,207,36.2
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4826,Mammern,306,158,,,158,16,142,51.6
02.12.2001,25,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1524,550,,,542,82,460,36.1
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1420,454,,,438,73,365,32
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1519,473,,,448,74,374,31.1
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2702,844,,,838,120,718,31.2
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1344,476,,,464,101,363,35.4
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,693,278,,,276,27,249,40.1
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1156,427,,,422,85,337,36.9
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,291,114,,,110,7,103,39.2
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1374,456,,,450,78,372,33.2
02.12.2001,25,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1724,588,,,574,97,477,34.1
02.12.2001,25,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5451,1887,,,1853,294,1559,34.6
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4851,Salenstein,775,317,,,312,41,271,40.9
02.12.2001,25,1,Volksinitiative,2001,Arbon,4441,Salmsach,778,233,,,232,39,193,29.9
02.12.2001,25,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1023,382,,,380,40,340,37.3
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,523,203,,,200,31,169,38.8
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3781,1229,,,1221,194,1027,32.5
02.12.2001,25,1,Volksinitiative,2001,Arbon,4446,Sommeri,359,167,,,164,27,137,46.5
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2009,988,,,948,153,795,49.2
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,710,265,,,264,45,219,37.3
02.12.2001,25,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2060,735,,,725,115,610,35.7
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1983,728,,,716,95,621,36.7
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,868,347,,,343,43,300,40
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,830,332,,,331,38,293,40
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,755,309,,,309,50,259,40.9
02.12.2001,25,1,Volksinitiative,2001,Arbon,4451,Uttwil,969,354,,,353,73,280,36.5
02.12.2001,25,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1017,342,,,337,83,254,33.6
02.12.2001,25,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,644,267,,,266,29,237,41.5
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2622,915,,,876,122,754,34.9
02.12.2001,25,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,813,367,,,359,58,301,45.1
02.12.2001,25,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6238,2623,,,2538,367,2171,42
02.12.2001,25,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1393,551,,,540,61,479,39.6
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1226,443,,,443,65,378,36.1
02.12.2001,25,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,712,294,,,293,45,248,41.3
02.12.2001,25,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1285,433,,,420,45,375,33.7
