04.03.2001,18,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,781,490,,,480,141,339,62.7
04.03.2001,18,1,Volksinitiative,2001,Arbon,4451,Uttwil,967,537,,,530,185,345,55.5
04.03.2001,18,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1031,587,,,573,180,393,56.9
04.03.2001,18,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,624,377,,,374,92,282,60.4
04.03.2001,18,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2590,1420,,,1351,440,911,54.8
04.03.2001,18,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,794,500,,,483,161,322,63
04.03.2001,18,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6252,3394,,,3238,1081,2157,54.3
04.03.2001,18,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1375,774,,,760,235,525,56.3
04.03.2001,18,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1221,719,,,713,273,440,58.9
04.03.2001,18,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,713,424,,,421,160,261,59.5
04.03.2001,18,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1252,701,,,686,187,499,56
