02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4561,Felben-Wellhausen,1375,502,,,492,431,61,36.5
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4726,Fischingen,1809,1186,,,1154,1024,130,65.6
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4566,Frauenfeld,13705,5372,,,5229,4547,682,39.2
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4571,Gachnang,2080,715,,,708,641,67,34.4
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4651,Gottlieben,177,73,,,73,68,5,41.2
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4656,G�ttingen,879,308,,,304,278,26,35
02.12.2001,23,3,Obligatorisches Referendum,2002,Bischofszell,4486,Hauptwil-Gottshaus,1253,405,,,387,336,51,32.3
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4416,Hefenhofen,762,234,,,224,189,35,30.7
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4811,Herdern,624,280,,,278,252,26,44.9
02.12.2001,23,3,Obligatorisches Referendum,2002,Bischofszell,4495,Hohentannen,391,154,,,149,139,10,39.4
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4816,Homburg,1001,465,,,447,400,47,46.5
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4421,Horn,1548,565,,,560,503,57,36.5
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4590,H�ttlingen,571,277,,,267,225,42,48.5
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4821,H�ttwilen,957,423,,,415,358,57,44.2
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4666,Kemmental,1450,539,,,514,457,57,37.2
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4426,Kesswil,585,231,,,228,214,14,39.5
02.12.2001,23,3,Obligatorisches Referendum,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1868,580,,,561,514,47,31
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4671,Kreuzlingen,8526,3162,,,2994,2587,407,37.1
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4681,Langrickenbach,690,249,,,239,218,21,36.1
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4683,Lengwil,772,283,,,278,251,27,36.7
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4741,Lommis,643,233,,,232,206,26,36.2
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4826,Mammern,306,157,,,152,137,15,51.3
02.12.2001,23,3,Obligatorisches Referendum,2008,Weinfelden,4941,M�rstetten,1524,551,,,544,489,55,36.2
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4591,Matzingen,1420,454,,,434,379,55,32
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4831,M�llheim,1519,471,,,439,402,37,31
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4746,M�nchwilen (TG),2702,839,,,819,735,84,31.1
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4691,M�nsterlingen,1344,476,,,461,405,56,35.4
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4601,Neunforn,693,276,,,272,249,23,39.8
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4841,Pfyn,1156,426,,,415,364,51,36.9
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4846,Raperswilen,291,113,,,110,96,14,38.8
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4751,Rickenbach (TG),1374,457,,,451,412,39,33.3
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4431,Roggwil (TG),1724,588,,,576,524,52,34.1
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4436,Romanshorn,5451,1882,,,1860,1588,272,34.5
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4851,Salenstein,775,318,,,314,281,33,41
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4441,Salmsach,778,234,,,232,196,36,30.1
02.12.2001,23,3,Obligatorisches Referendum,2003,Diessenhofen,4546,Schlatt (TG),1023,383,,,375,328,47,37.4
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4756,Sch�nholzerswilen,523,203,,,196,171,25,38.8
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4761,Sirnach,3781,1236,,,1212,1062,150,32.7
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4446,Sommeri,359,166,,,160,132,28,46.2
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4864,Steckborn,2009,990,,,933,845,88,49.3
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4606,Stettfurt,710,265,,,265,240,25,37.3
02.12.2001,23,3,Obligatorisches Referendum,2002,Bischofszell,4506,Sulgen,2060,731,,,715,657,58,35.5
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4696,T�gerwilen,1983,727,,,709,632,77,36.7
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4611,Thundorf,868,344,,,338,292,46,39.6
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4776,Tobel-T�gerschen,830,331,,,326,289,37,39.9
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4616,Uesslingen-Buch,755,307,,,304,278,26,40.7
02.12.2001,23,3,Obligatorisches Referendum,2001,Arbon,4451,Uttwil,969,354,,,352,314,38,36.5
02.12.2001,23,3,Obligatorisches Referendum,2007,Steckborn,4871,Wagenhausen,1017,342,,,331,289,42,33.6
02.12.2001,23,3,Obligatorisches Referendum,2005,Kreuzlingen,4701,W�ldi,644,265,,,265,229,36,41.1
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4781,W�ngi,2622,912,,,871,798,73,34.8
02.12.2001,23,3,Obligatorisches Referendum,2004,Frauenfeld,4621,Warth-Weiningen,813,367,,,357,332,25,45.1
02.12.2001,23,3,Obligatorisches Referendum,2008,Weinfelden,4946,Weinfelden,6238,2615,,,2520,2287,233,41.9
02.12.2001,23,3,Obligatorisches Referendum,2008,Weinfelden,4951,Wigoltingen,1393,550,,,540,486,54,39.5
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4786,Wilen (TG),1226,442,,,439,395,44,36.1
02.12.2001,23,3,Obligatorisches Referendum,2006,M�nchwilen,4791,Wuppenau,712,293,,,286,246,40,41.2
02.12.2001,23,3,Obligatorisches Referendum,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1285,431,,,414,378,36,33.5
