DATUM_ABSTIMMUNG,VORLAGE_BEZEICHNUNG,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,BEZIRK_NR,BEZIRK_NAME,BFS_NR_GEMEINDE,GEMEINDE_NAME,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMEN,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG
26.11.2000,12,4,Fakultatives Referendum,2007,Steckborn,4871,Wagenhausen,1043,431,,,409,260,149,41.3
26.11.2000,12,4,Fakultatives Referendum,2005,Kreuzlingen,4701,W�ldi,625,264,,,258,157,101,42.2
26.11.2000,12,4,Fakultatives Referendum,2006,M�nchwilen,4781,W�ngi,2580,998,,,959,738,221,38.7
26.11.2000,12,4,Fakultatives Referendum,2004,Frauenfeld,4621,Warth-Weiningen,790,365,,,358,291,67,46.2
26.11.2000,12,4,Fakultatives Referendum,2008,Weinfelden,4946,Weinfelden,6250,3633,,,3376,2511,865,58.1
26.11.2000,12,4,Fakultatives Referendum,2008,Weinfelden,4951,Wigoltingen,1370,523,,,503,378,125,38.2
26.11.2000,12,4,Fakultatives Referendum,2006,M�nchwilen,4786,Wilen (TG),1220,441,,,422,148,274,36.1
26.11.2000,12,4,Fakultatives Referendum,2006,M�nchwilen,4791,Wuppenau,721,322,,,312,216,96,44.7
26.11.2000,12,4,Fakultatives Referendum,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1251,435,,,415,303,112,34.8
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4551,Aadorf,4901,1760,,,1709,678,1031,35.9
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4711,Affeltrangen,1399,560,,,537,179,358,40
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4641,Altnau,1146,461,,,453,195,258,40.2
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4881,Amlikon-Bissegg,825,350,,,347,95,252,42.4
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4461,Amriswil,6593,2192,,,2153,891,1262,33.2
26.11.2000,13,1,Volksinitiative,2001,Arbon,4401,Arbon,7609,2478,,,2411,1145,1266,32.6
26.11.2000,13,1,Volksinitiative,2003,Diessenhofen,4536,Basadingen-Schlattingen,1036,354,,,350,127,223,34.2
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4891,Berg,1840,813,,,805,247,558,44.2
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4801,Berlingen,537,259,,,256,102,154,48.2
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4716,Bettwiesen,568,237,,,234,74,160,41.7
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4721,Bichelsee-Balterswil,1596,596,,,592,249,343,37.3
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4901,Birwinken,827,339,,,327,135,192,41
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4471,Bischofszell,3374,1250,,,1232,425,807,37
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4643,Bottighofen,1164,490,,,483,217,266,42.1
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4723,Braunau,462,320,,,309,107,202,69.3
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4911,B�rglen (TG),1816,711,,,705,243,462,39.2
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4921,Bussnang,1416,638,,,627,196,431,45.1
26.11.2000,13,1,Volksinitiative,2003,Diessenhofen,4545,Diessenhofen,1865,725,,,717,308,409,38.9
26.11.2000,13,1,Volksinitiative,2001,Arbon,4406,Dozwil,342,183,,,182,87,95,53.5
26.11.2000,13,1,Volksinitiative,2001,Arbon,4411,Egnach,2678,1171,,,1144,429,715,43.7
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4476,Erlen,1896,596,,,590,200,390,31.4
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4646,Ermatingen,1665,653,,,643,206,437,39.2
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4806,Eschenz,1011,498,,,484,159,325,49.3
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4724,Eschlikon,2181,877,,,869,361,508,40.2
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4561,Felben-Wellhausen,1350,485,,,481,201,280,35.9
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4726,Fischingen,1795,713,,,706,200,506,39.7
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4566,Frauenfeld,13561,5733,,,5655,2157,3498,42.3
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4571,Gachnang,2001,772,,,763,329,434,38.6
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4651,Gottlieben,178,92,,,92,43,49,51.7
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4656,G�ttingen,864,318,,,313,122,191,36.8
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1227,429,,,424,148,276,35
26.11.2000,13,1,Volksinitiative,2001,Arbon,4416,Hefenhofen,757,257,,,246,99,147,33.9
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4811,Herdern,602,262,,,260,75,185,43.5
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4495,Hohentannen,387,145,,,142,35,107,37.5
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4816,Homburg,997,421,,,417,132,285,42.2
26.11.2000,13,1,Volksinitiative,2001,Arbon,4421,Horn,1566,662,,,658,224,434,42.3
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,579,285,,,278,103,175,49.2
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,957,452,,,441,120,321,47.2
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1481,561,,,535,199,336,37.9
26.11.2000,13,1,Volksinitiative,2001,Arbon,4426,Kesswil,575,241,,,239,79,160,41.9
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1828,659,,,648,245,403,36.1
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8539,3781,,,3560,1724,1836,44.3
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,702,278,,,278,96,182,39.6
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,757,337,,,332,153,179,44.5
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,636,232,,,231,84,147,36.5
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4826,Mammern,316,151,,,148,48,100,47.8
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1528,593,,,592,205,387,38.8
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1392,476,,,468,164,304,34.2
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1474,475,,,447,170,277,32.2
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2657,851,,,839,309,530,32
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1327,552,,,547,257,290,41.6
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,684,327,,,325,105,220,47.8
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1173,399,,,399,126,273,34
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,293,138,,,135,54,81,47.1
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1369,425,,,422,167,255,31
26.11.2000,13,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1683,629,,,616,265,351,37.4
26.11.2000,13,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5397,2399,,,2335,1109,1226,44.5
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4851,Salenstein,749,390,,,385,131,254,52.1
26.11.2000,13,1,Volksinitiative,2001,Arbon,4441,Salmsach,784,262,,,261,136,125,33.4
26.11.2000,13,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1022,388,,,382,135,247,38
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,522,242,,,240,77,163,46.4
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3702,1555,,,1542,666,876,42
26.11.2000,13,1,Volksinitiative,2001,Arbon,4446,Sommeri,350,169,,,168,72,96,48.3
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2008,979,,,959,380,579,48.8
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,687,242,,,241,74,167,35.2
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2066,798,,,789,277,512,38.6
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1943,768,,,747,324,423,39.5
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,864,295,,,292,98,194,34.1
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,831,318,,,315,116,199,38.3
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,745,332,,,323,114,209,44.6
26.11.2000,13,1,Volksinitiative,2001,Arbon,4451,Uttwil,966,415,,,413,152,261,43
26.11.2000,13,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1043,432,,,426,176,250,41.4
26.11.2000,13,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,625,264,,,264,86,178,42.2
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2580,1001,,,973,329,644,38.8
26.11.2000,13,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,790,365,,,359,112,247,46.2
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6250,3656,,,3481,1287,2194,58.5
26.11.2000,13,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1370,525,,,517,158,359,38.3
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1220,443,,,425,169,256,36.3
26.11.2000,13,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,721,322,,,318,104,214,44.7
26.11.2000,13,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1251,434,,,421,154,267,34.7
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4551,Aadorf,4901,1761,,,1706,572,1134,35.9
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4711,Affeltrangen,1399,560,,,537,119,418,40
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4641,Altnau,1146,461,,,452,159,293,40.2
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4881,Amlikon-Bissegg,825,349,,,346,65,281,42.3
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4461,Amriswil,6593,2175,,,2130,722,1408,33
26.11.2000,14,1,Volksinitiative,2001,Arbon,4401,Arbon,7609,2473,,,2400,979,1421,32.5
26.11.2000,14,1,Volksinitiative,2003,Diessenhofen,4536,Basadingen-Schlattingen,1036,354,,,350,110,240,34.2
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4891,Berg,1840,812,,,799,191,608,44.1
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4801,Berlingen,537,257,,,249,87,162,47.9
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4716,Bettwiesen,568,237,,,234,56,178,41.7
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4721,Bichelsee-Balterswil,1596,595,,,590,212,378,37.3
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4901,Birwinken,827,338,,,327,101,226,40.9
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4471,Bischofszell,3374,1248,,,1230,375,855,37
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4643,Bottighofen,1164,490,,,478,177,301,42.1
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4723,Braunau,462,318,,,308,74,234,68.8
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4911,B�rglen (TG),1816,711,,,706,188,518,39.2
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4921,Bussnang,1416,638,,,623,161,462,45.1
26.11.2000,14,1,Volksinitiative,2003,Diessenhofen,4545,Diessenhofen,1865,723,,,713,250,463,38.8
26.11.2000,14,1,Volksinitiative,2001,Arbon,4406,Dozwil,342,182,,,177,74,103,53.2
26.11.2000,14,1,Volksinitiative,2001,Arbon,4411,Egnach,2678,1168,,,1139,365,774,43.6
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4476,Erlen,1896,595,,,583,159,424,31.4
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4646,Ermatingen,1665,653,,,642,142,500,39.2
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4806,Eschenz,1011,498,,,486,134,352,49.3
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4724,Eschlikon,2181,874,,,864,289,575,40.1
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4561,Felben-Wellhausen,1350,483,,,478,167,311,35.8
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4726,Fischingen,1795,709,,,700,165,535,39.5
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4566,Frauenfeld,13561,5734,,,5627,1849,3778,42.3
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4571,Gachnang,2001,770,,,761,238,523,38.5
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4651,Gottlieben,178,91,,,88,23,65,51.1
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4656,G�ttingen,864,318,,,308,97,211,36.8
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1227,428,,,417,107,310,34.9
26.11.2000,14,1,Volksinitiative,2001,Arbon,4416,Hefenhofen,757,257,,,248,93,155,33.9
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4811,Herdern,602,260,,,256,50,206,43.2
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4495,Hohentannen,387,147,,,145,26,119,38
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4816,Homburg,997,421,,,414,97,317,42.2
26.11.2000,14,1,Volksinitiative,2001,Arbon,4421,Horn,1566,660,,,650,179,471,42.1
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,579,285,,,280,68,212,49.2
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,957,452,,,444,93,351,47.2
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1481,561,,,531,188,343,37.9
26.11.2000,14,1,Volksinitiative,2001,Arbon,4426,Kesswil,575,241,,,237,62,175,41.9
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1828,657,,,642,174,468,35.9
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8539,3776,,,3526,1481,2045,44.2
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,702,279,,,278,61,217,39.7
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,757,336,,,327,119,208,44.4
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,636,229,,,229,53,176,36
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4826,Mammern,316,149,,,146,43,103,47.2
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1528,593,,,590,176,414,38.8
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1392,472,,,461,135,326,33.9
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1474,475,,,447,151,296,32.2
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2657,851,,,837,272,565,32
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1327,544,,,541,218,323,41
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,684,326,,,322,87,235,47.7
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1173,399,,,397,108,289,34
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,293,138,,,133,30,103,47.1
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1369,425,,,423,129,294,31
26.11.2000,14,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1683,629,,,612,218,394,37.4
26.11.2000,14,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5397,2398,,,2326,931,1395,44.4
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4851,Salenstein,749,389,,,382,102,280,51.9
26.11.2000,14,1,Volksinitiative,2001,Arbon,4441,Salmsach,784,263,,,261,119,142,33.5
26.11.2000,14,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1022,386,,,377,113,264,37.8
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,522,242,,,240,62,178,46.4
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3702,1557,,,1537,544,993,42.1
26.11.2000,14,1,Volksinitiative,2001,Arbon,4446,Sommeri,350,170,,,169,44,125,48.6
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2008,974,,,953,315,638,48.5
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,687,242,,,240,58,182,35.2
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2066,797,,,790,233,557,38.6
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1943,768,,,743,258,485,39.5
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,864,295,,,294,73,221,34.1
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,831,318,,,313,85,228,38.3
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,745,331,,,321,73,248,44.4
26.11.2000,14,1,Volksinitiative,2001,Arbon,4451,Uttwil,966,414,,,413,109,304,42.9
26.11.2000,14,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1043,431,,,416,127,289,41.3
26.11.2000,14,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,625,262,,,262,64,198,41.9
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2580,999,,,968,237,731,38.7
26.11.2000,14,1,Volksinitiative,2004,Frauenfeld,4621,Warth-Weiningen,790,365,,,354,82,272,46.2
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4946,Weinfelden,6250,3647,,,3466,1013,2453,58.4
26.11.2000,14,1,Volksinitiative,2008,Weinfelden,4951,Wigoltingen,1370,523,,,516,129,387,38.2
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4786,Wilen (TG),1220,443,,,424,143,281,36.3
26.11.2000,14,1,Volksinitiative,2006,M�nchwilen,4791,Wuppenau,721,321,,,318,90,228,44.5
26.11.2000,14,1,Volksinitiative,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1251,434,,,424,97,327,34.7
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4551,Aadorf,4901,1755,,,1701,349,1352,35.8
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4711,Affeltrangen,1399,560,,,537,115,422,40
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4641,Altnau,1146,462,,,450,107,343,40.3
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4881,Amlikon-Bissegg,825,348,,,342,61,281,42.2
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4461,Amriswil,6593,2186,,,2138,497,1641,33.2
26.11.2000,15,1,Volksinitiative,2001,Arbon,4401,Arbon,7609,2476,,,2398,1088,1310,32.5
26.11.2000,15,1,Volksinitiative,2003,Diessenhofen,4536,Basadingen-Schlattingen,1036,354,,,351,67,284,34.2
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4891,Berg,1840,813,,,801,144,657,44.2
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4801,Berlingen,537,257,,,251,47,204,47.9
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4716,Bettwiesen,568,237,,,233,52,181,41.7
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4721,Bichelsee-Balterswil,1596,594,,,583,146,437,37.2
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4901,Birwinken,827,340,,,329,67,262,41.1
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4471,Bischofszell,3374,1246,,,1224,246,978,36.9
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4643,Bottighofen,1164,490,,,483,96,387,42.1
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4723,Braunau,462,321,,,308,57,251,69.5
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4911,B�rglen (TG),1816,708,,,705,112,593,39
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4921,Bussnang,1416,638,,,625,137,488,45.1
26.11.2000,15,1,Volksinitiative,2003,Diessenhofen,4545,Diessenhofen,1865,726,,,712,102,610,38.9
26.11.2000,15,1,Volksinitiative,2001,Arbon,4406,Dozwil,342,183,,,181,46,135,53.5
26.11.2000,15,1,Volksinitiative,2001,Arbon,4411,Egnach,2678,1165,,,1140,220,920,43.5
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4476,Erlen,1896,596,,,590,95,495,31.4
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4646,Ermatingen,1665,653,,,644,132,512,39.2
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4806,Eschenz,1011,497,,,488,96,392,49.2
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4724,Eschlikon,2181,874,,,864,149,715,40.1
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4561,Felben-Wellhausen,1350,481,,,477,75,402,35.6
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4726,Fischingen,1795,711,,,703,131,572,39.6
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4566,Frauenfeld,13561,5734,,,5638,975,4663,42.3
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4571,Gachnang,2001,769,,,761,139,622,38.4
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4651,Gottlieben,178,92,,,89,19,70,51.7
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4656,G�ttingen,864,317,,,313,53,260,36.7
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1227,429,,,418,62,356,35
26.11.2000,15,1,Volksinitiative,2001,Arbon,4416,Hefenhofen,757,255,,,245,54,191,33.7
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4811,Herdern,602,262,,,258,42,216,43.5
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4495,Hohentannen,387,148,,,147,25,122,38.2
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4816,Homburg,997,420,,,415,76,339,42.1
26.11.2000,15,1,Volksinitiative,2001,Arbon,4421,Horn,1566,659,,,652,100,552,42.1
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4590,H�ttlingen,579,285,,,282,50,232,49.2
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4821,H�ttwilen,957,451,,,442,88,354,47.1
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4666,Kemmental,1481,560,,,531,117,414,37.8
26.11.2000,15,1,Volksinitiative,2001,Arbon,4426,Kesswil,575,242,,,236,35,201,42.1
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1828,659,,,649,110,539,36.1
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4671,Kreuzlingen,8539,3770,,,3533,956,2577,44.2
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4681,Langrickenbach,702,279,,,276,63,213,39.7
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4683,Lengwil,757,337,,,328,84,244,44.5
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4741,Lommis,636,232,,,231,55,176,36.5
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4826,Mammern,316,152,,,151,27,124,48.1
26.11.2000,15,1,Volksinitiative,2008,Weinfelden,4941,M�rstetten,1528,589,,,580,96,484,38.5
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4591,Matzingen,1392,475,,,461,103,358,34.1
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4831,M�llheim,1474,481,,,453,92,361,32.6
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4746,M�nchwilen (TG),2657,851,,,832,147,685,32
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4691,M�nsterlingen,1327,551,,,540,105,435,41.5
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4601,Neunforn,684,327,,,324,59,265,47.8
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4841,Pfyn,1173,398,,,394,66,328,33.9
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4846,Raperswilen,293,137,,,135,41,94,46.8
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4751,Rickenbach (TG),1369,425,,,420,89,331,31
26.11.2000,15,1,Volksinitiative,2001,Arbon,4431,Roggwil (TG),1683,631,,,615,125,490,37.5
26.11.2000,15,1,Volksinitiative,2001,Arbon,4436,Romanshorn,5397,2397,,,2325,469,1856,44.4
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4851,Salenstein,749,390,,,381,60,321,52.1
26.11.2000,15,1,Volksinitiative,2001,Arbon,4441,Salmsach,784,263,,,256,54,202,33.5
26.11.2000,15,1,Volksinitiative,2003,Diessenhofen,4546,Schlatt (TG),1022,387,,,382,67,315,37.9
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4756,Sch�nholzerswilen,522,242,,,239,53,186,46.4
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4761,Sirnach,3702,1562,,,1543,354,1189,42.2
26.11.2000,15,1,Volksinitiative,2001,Arbon,4446,Sommeri,350,171,,,168,44,124,48.9
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4864,Steckborn,2008,976,,,950,210,740,48.6
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4606,Stettfurt,687,240,,,236,31,205,34.9
26.11.2000,15,1,Volksinitiative,2002,Bischofszell,4506,Sulgen,2066,796,,,788,116,672,38.5
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4696,T�gerwilen,1943,767,,,752,156,596,39.5
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4611,Thundorf,864,292,,,284,45,239,33.8
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4776,Tobel-T�gerschen,831,319,,,316,67,249,38.4
26.11.2000,15,1,Volksinitiative,2004,Frauenfeld,4616,Uesslingen-Buch,745,334,,,329,48,281,44.8
26.11.2000,15,1,Volksinitiative,2001,Arbon,4451,Uttwil,966,413,,,408,72,336,42.8
26.11.2000,15,1,Volksinitiative,2007,Steckborn,4871,Wagenhausen,1043,433,,,421,78,343,41.5
26.11.2000,15,1,Volksinitiative,2005,Kreuzlingen,4701,W�ldi,625,266,,,265,48,217,42.6
26.11.2000,15,1,Volksinitiative,2006,M�nchwilen,4781,W�ngi,2580,1002,,,971,192,779,38.8
